stasiun_id,stasiun_nama,horizon,n_train,n_val,n_test,n_test_flag0,lstm_nse,lstm_rmse,lstm_mae,lstm_nse_flag0,lstm_rmse_flag0,lstm_mae_flag0,persistence_nse,persistence_rmse,persistence_mae,persistence_nse_flag0,persistence_rmse_flag0,persistence_mae_flag0,f1_p95,pod_p95,far_p95
179,Pompa Kamal Muara (Bubble),1,7633,2857,10075,9836,0.762263809197435,34.32861553140246,18.553938225625462,0.7691657931361743,33.020448353386136,17.787611523784914,0.9401412546490572,17.22552406669844,8.483253306790866,0.9375269502911627,17.178262550901977,8.40640162966693,0.9375063925539532,0.8980991573584166,0.019469405220367993
179,Pompa Kamal Muara (Bubble),6,7594,2857,10036,9802,-0.04101445068465703,71.81508093325255,46.43332987376206,-0.028294001650272627,69.95396182892732,45.10234190332981,0.4988919371185524,49.82564971341959,36.07998960918507,0.5106385335649701,48.25791442313586,35.298699798948476,0.2968775543567108,0.17814400627820287,0.10980392156862745
179,Pompa Kamal Muara (Bubble),12,7563,2857,10006,9773,-0.08658660741046043,74.23304820945685,46.210610860923545,-0.06899199866762062,72.28786681439288,44.799767145103225,0.21250815057883532,63.19579098634287,48.326756426483186,0.2365081970221039,61.09144127521684,47.08722234430947,0.5113931352754543,0.34846698113207547,0.03954496208017335
179,Pompa Kamal Muara (Bubble),24,7515,2857,9947,9716,0.1608269351861188,66.39331298467746,43.31378638617395,0.17378555732623835,64.68836477273123,42.07303727640629,0.8971094937001569,23.248033592266914,11.35821395000236,0.9125891327423917,21.040812018131014,10.465887620339041,0.5870523415977962,0.4198187549251379,0.024267399267399268
181,Pompa Kali Asin (Bubble),1,8953,2677,10673,10500,0.6405676508714976,43.38757646112982,24.02380707081735,0.6447509148059918,42.56271626372612,23.566191823408516,0.7744626596689226,34.3689321492942,17.126530631226917,0.7667557200385718,34.488027235607035,17.150689999091085,0.825915834090221,0.7410358565737052,0.06724413038522908
181,Pompa Kali Asin (Bubble),6,8937,2667,10637,10465,0.0823889118921991,69.33464672179149,46.36302471292191,0.09106246190536038,68.08647744873528,45.52779924562558,0.42227014769832305,55.01528727715945,42.421280454999874,0.4117269742399634,54.77511696253374,42.27121038381908,0.5893805309734513,0.42274211099020675,0.02712854757929883
181,Pompa Kali Asin (Bubble),12,8919,2659,10595,10423,-0.21696827124338824,79.87681130958153,53.45456259984463,-0.21006808371725283,78.58654429219798,52.56370931993642,0.268609608994997,61.923531595842654,49.98530041983981,0.2546489922995351,61.67706659311347,49.82428014886416,0.4473389355742297,0.28988927210019966,0.020846106683016553
181,Pompa Kali Asin (Bubble),24,8883,2650,10530,10358,-0.7483445407362272,95.77985962464435,64.7555110692155,-0.7424924062134266,94.3385178312808,63.74484718595547,0.5938828917051402,46.16218189240484,24.15726475716349,0.5914389922385129,45.68062735587919,23.768209025051394,0.10244988864142539,0.054324127906976744,0.1021021021021021
184,Pompa Lagoa (Bubble),1,8678,2679,8614,8482,0.8071423983886891,28.57274699001003,18.22245175152962,0.8075985181289784,28.454326188788176,18.140044340312528,0.961243827456028,12.808670543502245,7.721727362516299,0.9606384151401568,12.870054552471734,7.790306494972642,0.932573599240266,0.8844854762440891,0.013808686919407481
184,Pompa Lagoa (Bubble),6,8650,2669,8543,8411,-0.19422350128676524,71.10712443920418,46.74913721573591,-0.1932717508874422,70.86648421174398,46.52634732406684,0.618035151856988,40.21443838926591,32.11322543041473,0.6155545838670764,40.22430519360268,32.218164446288334,0.3977601156069364,0.24994324631101023,0.026525198938992044
184,Pompa Lagoa (Bubble),12,8632,2657,8469,8337,-0.05868990537794305,66.8948021223927,44.95855408402347,-0.059151882207900464,66.70648891855457,44.77565958942237,0.43680553315271986,48.7907143895112,40.27271804670513,0.43503701579055376,48.71906649604774,40.30195387256381,0.500170706725845,0.33585511233379184,0.02072192513368984
184,Pompa Lagoa (Bubble),24,8596,2647,8350,8212,0.3672875011556215,51.55817589581568,36.08016030867385,0.36822582694573003,51.37605826205549,35.91179637564693,0.9409560886088018,15.750048549475034,9.680246278569486,0.9428419375656985,15.453206069723366,9.475119736712315,0.7449723112795104,0.5974754558204769,0.010835913312693499
187,Pompa Cilincing (Bubble),1,8359,2630,10467,10369,0.8963629817951843,20.957670859084935,12.008407648404408,0.8973291665505059,20.78528244716468,11.920571158511658,0.9845467417652007,8.092740076318858,6.419562842302046,0.9845023037409532,8.07543561919615,6.438137021349733,0.9851327433628319,0.983566001060258,0.013295514979613544
187,Pompa Cilincing (Bubble),6,8316,2622,10431,10333,0.531750994099941,44.52956484552154,27.7331738636768,0.5330421679374915,44.308572519707496,27.572154892757013,0.669310068376058,37.421440849584826,31.133207564017333,0.667356363975367,37.397152578291575,31.151184657043792,0.9208698005955066,0.9039858281665191,0.06160353070981979
187,Pompa Cilincing (Bubble),12,8282,2622,10389,10291,0.4576209297327659,47.92256989960319,29.60224295000988,0.45960921486146655,47.66234777083697,29.44459708617433,0.40800665027238536,50.066479266591216,41.90755774923362,0.40647718202553895,49.95053841719975,41.876149732059496,0.9339831634913602,0.9362231302185113,0.06824611032531824
187,Pompa Cilincing (Bubble),24,8240,2622,10324,10226,0.601547633647221,41.109098166839104,29.442269326415833,0.6027770363764938,40.89746705253951,29.27742562023951,0.9555350536072059,13.732785317923721,8.24813870890831,0.9562171352186599,13.577859954084133,8.139769401984111,0.8266639021356003,0.7115830804925932,0.013851100667820925
